sym,setup,session,time,dir,entry,sl,tp,risk,outcome,gross_r,managed_r,fill_idx,exit_idx
BTCUSD,reprise,london,2023-11-26 10:15:00,BUY,37765.04,37749.84814285715,37795.42371428571,15.191857142854133,SL,-1.0,0.9056000000000689,44192,44194
BTCUSD,reprise,london,2023-11-29 10:50:00,BUY,38243.74,38123.75557142857,38483.708857142854,119.984428571428,SL,-1.0,-1.0,45060,45069
BTCUSD,reprise,london,2023-12-03 09:30:00,BUY,39439.7,39395.94842857143,39527.203142857135,43.75157142856915,SL,-1.0,-1.0,46200,46210
BTCUSD,reprise,ny_am,2023-12-03 15:30:00,BUY,39611.05,39528.643285714286,39775.863428571436,82.40671428571659,TP,2.0,0.0,46266,46270
BTCUSD,reprise,london,2023-12-10 11:30:00,SELL,43738.84,43846.83514285714,43522.84971428571,107.99514285714395,FLAT,1.064862705465579,1.064862705465579,48237,48238
BTCUSD,reprise,ny_am,2023-12-12 16:50:00,SELL,41554.44,41770.45042857143,41122.41914285715,216.01042857142602,FLAT,0.8286636954697391,1.423599999999996,48876,48886
BTCUSD,reprise,london,2023-12-16 10:30:00,SELL,42229.34,42267.36385714285,42153.29228571428,38.023857142856286,SL,-1.0,-1.0,49941,49942
BTCUSD,reprise,london,2023-12-18 11:10:00,SELL,41174.54,41235.499571428576,41052.62085714286,60.959571428575146,TP,2.0,1.423600000000008,50489,50489
BTCUSD,reprise,london,2023-12-21 09:00:00,BUY,43763.27,43647.770000000004,43994.26999999999,115.49999999999272,SL,-1.0,0.9055999999999884,51322,51350
BTCUSD,reprise,london,2023-12-23 11:30:00,SELL,43658.84,43705.12142857142,43566.277142857136,46.28142857142666,FLAT,0.08858844954776986,0.08858844954776986,51931,51932
BTCUSD,reprise,ny_am,2023-12-24 15:50:00,BUY,43734.21,43692.80214285714,43817.025714285715,41.40785714286176,TP,2.0,0.0,52279,52281
BTCUSD,reprise,london,2024-01-01 11:20:00,BUY,42628.74,42561.44114285714,42763.33771428571,67.29885714285774,FLAT,0.8737146884260754,0.0,54516,54522
BTCUSD,reprise,ny_am,2024-01-01 17:45:00,BUY,42788.94,42614.54442857143,43137.73114285715,174.39557142856938,FLAT,0.15367362703342863,0.15367362703342863,54593,54594
BTCUSD,reprise,london,2024-01-09 10:20:00,BUY,46803.34,46703.31942857143,47003.381142857135,100.02057142856938,SL,-1.0,-1.0,56809,56811
BTCUSD,reprise,london,2024-01-16 10:45:00,BUY,42933.04,42863.667428571425,43071.78514285715,69.37257142857561,TP,2.0,1.4235999999999844,58831,58835
BTCUSD,reprise,ny_am,2024-01-18 15:40:00,BUY,42467.64,42366.88,42669.16,100.76000000000204,TP,2.0,0.9056000000000001,59468,59477
BTCUSD,reprise,london,2024-01-22 10:05:00,SELL,40963.74,41055.34485714286,40780.530285714274,91.60485714286187,TP,2.0,0.9056000000000131,60549,60555
BTCUSD,reprise,ny_am,2024-01-23 16:00:00,SELL,38863.34,39013.95985714285,38562.10028571428,150.61985714285402,SL,-1.0,0.9055999999999917,60912,60919
BTCUSD,reprise,london,2024-01-30 10:20:00,BUY,43368.84,43286.07057142857,43534.37885714285,82.76942857142421,FLAT,-0.7007418197885716,0.0,62857,62872
BTCUSD,reprise,london,2024-01-31 10:05:00,SELL,43006.84,43077.064,42866.39199999999,70.22400000000198,TP,2.0,1.8177042264752346,63145,63150
BTCUSD,reprise,london,2024-02-08 11:35:00,BUY,44660.34,44583.98414285714,44813.051714285706,76.35585714285844,FLAT,0.06417320403900086,0.06417320403900086,65462,65464
BTCUSD,reprise,london,2024-02-12 10:25:00,BUY,48186.11,48113.70242857143,48330.92514285715,72.40757142857183,SL,-1.0,0.9055999999999884,66600,66602
BTCUSD,reprise,ny_am,2024-02-15 16:30:00,BUY,52428.94,52154.70042857143,52977.41914285715,274.239571428574,SL,-1.0,0.0,67541,67547
BTCUSD,reprise,london,2024-02-16 11:05:00,SELL,51847.14,51946.61714285715,51648.18571428571,99.47714285714756,SL,-1.0,0.9056000000000104,67760,67763
BTCUSD,reprise,ny_am,2024-02-25 15:30:00,BUY,51633.54,51570.35814285714,51759.90371428573,63.18185714285937,TP,2.0,0.0,70402,70409
BTCUSD,reprise,ny_am,2024-03-05 16:40:00,BUY,67788.97,67402.33628571428,68562.23742857145,386.6337142857228,SL,-1.0,-1.0,73007,73007
BTCUSD,reprise,ny_am,2024-03-09 16:45:00,SELL,68321.74,68420.07142857143,68125.07714285715,98.33142857142957,FLAT,-0.18620699674567412,-0.18620699674567412,74163,74169
BTCUSD,reprise,ny_am,2024-03-18 15:35:00,BUY,68311.14,67791.584,69350.252,519.5559999999969,SL,-1.0,-1.0,76734,76734
BTCUSD,reprise,london,2024-03-25 10:05:00,BUY,66943.24,66751.77642857142,67326.16714285716,191.46357142858324,FLAT,0.8220884987445514,0.9056000000000124,78688,78705
BTCUSD,reprise,london,2024-03-26 09:00:00,BUY,70652.84,70447.05500000001,71064.40999999997,205.78499999998894,TP,2.0,1.4236000000000097,78968,78968
BTCUSD,reprise,london,2024-03-30 09:55:00,SELL,69977.74,70069.91442857143,69793.39114285714,92.17442857142305,SL,-1.0,-1.0,80124,80126
BTCUSD,reprise,ny_am,2024-03-30 15:30:00,SELL,70212.94,70294.86985714287,70049.08028571428,81.92985714286624,TP,2.0,0.0,80189,80203
BTCUSD,reprise,ny_am,2024-04-03 16:20:00,SELL,65855.44,66082.00585714285,65402.30828571429,226.5658571428503,SL,-1.0,0.0,81340,81346
BTCUSD,reprise,london,2024-04-05 09:30:00,BUY,66985.44,66758.523,67439.27400000002,226.91700000000128,TP,2.0,1.9036040393623979,81839,81854
BTCUSD,reprise,ny_am,2024-04-22 16:00:00,BUY,65962.74,65774.89442857142,66338.43114285715,187.84557142858102,SL,-1.0,0.0,86782,86785
BTCUSD,reprise,london,2024-05-08 09:15:00,SELL,62505.24,62671.48085714286,62172.758285714284,166.24085714286048,TP,2.0,1.5788110644967484,91314,91320
BTCUSD,reprise,london,2024-05-09 10:50:00,SELL,61309.04,61427.01914285714,61073.08171428573,117.97914285714069,FLAT,0.20342578712460446,0.0,91615,91626
BTCUSD,reprise,ny_am,2024-05-09 16:35:00,SELL,61282.74,61431.100999999995,60986.018,148.36099999999715,SL,-1.0,-1.0,91688,91688
BTCUSD,reprise,london,2024-05-11 09:45:00,SELL,60956.24,61058.01271428571,60752.69457142857,101.77271428571112,TP,2.0,0.0,92185,92202
BTCUSD,reprise,ny_am,2024-05-13 16:30:00,SELL,62815.04,63049.82614285714,62345.46771428571,234.78614285714139,SL,-1.0,-1.0,92837,92844
BTCUSD,reprise,london,2024-05-25 10:25:00,BUY,68736.24,68644.23871428572,68920.24257142858,92.0012857142865,TP,2.0,1.7244197373017975,96217,96226
BTCUSD,reprise,london,2024-06-02 11:35:00,BUY,67795.44,67750.568,67885.184,44.87200000000303,FLAT,-0.31645569620244546,-0.31645569620244546,98537,98538
BTCUSD,reprise,ny_am,2024-06-02 17:25:00,BUY,68283.94,68117.95857142858,68615.90285714286,165.98142857142375,FLAT,0.016869357157014934,0.016869357157014934,98607,98610
BTCUSD,reprise,ny_am,2024-06-06 16:40:00,BUY,71351.82,71084.75528571429,71885.94942857146,267.0647142857197,SL,-1.0,-1.0,99748,99751
BTCUSD,reprise,ny_am,2024-06-15 15:35:00,SELL,66263.14,66302.61314285714,66184.19371428572,39.473142857139464,SL,-1.0,-1.0,102330,102330
BTCUSD,reprise,london,2024-06-16 09:35:00,SELL,66193.84,66222.50171428571,66136.51657142855,28.66171428571397,SL,-1.0,-1.0,102544,102544
BTCUSD,reprise,ny_am,2024-06-22 17:20:00,BUY,64292.84,64248.91042857143,64380.699142857135,43.929571428569034,FLAT,-0.8194935399845004,-0.8194935399845004,104368,104370
BTCUSD,reprise,london,2024-06-23 09:40:00,BUY,64357.92,64336.62214285714,64400.51571428571,21.297857142861176,SL,-1.0,-1.0,104560,104563
BTCUSD,reprise,ny_am,2024-06-23 16:00:00,BUY,64341.24,64311.926857142855,64399.86628571428,29.313142857143248,SL,-1.0,1.4236000000000224,104636,104638
BTCUSD,reprise,london,2024-07-04 09:25:00,SELL,58749.34,58900.905857142854,58446.20828571428,151.56585714285757,SL,-1.0,-1.0,107726,107726
BTCUSD,reprise,london,2024-07-20 10:15:00,BUY,66567.84,66524.46457142857,66654.59085714284,43.37542857142398,SL,-1.0,0.9056000000000279,112346,112350
BTCUSD,reprise,london,2024-07-25 09:40:00,BUY,64201.74,64048.83728571428,64507.54542857143,152.90271428571577,SL,-1.0,0.0,113780,113791
BTCUSD,reprise,london,2024-07-29 11:15:00,BUY,69573.84,69444.76814285715,69831.98371428568,129.07185714284424,SL,-1.0,-1.0,114947,114951
BTCUSD,reprise,ny_am,2024-07-31 16:35:00,BUY,66505.74,66342.51857142858,66832.18285714288,163.221428571429,SL,-1.0,0.0,115580,115585
BTCUSD,reprise,london,2024-08-03 10:45:00,SELL,61718.74,61799.277571428574,61557.664857142845,80.53757142857648,TP,2.0,0.9055999999999826,116372,116373
BTCUSD,reprise,london,2024-08-05 09:20:00,SELL,51111.84,52424.613142857146,48486.2937142857,1312.7731428571497,SL,-1.0,-1.0,116928,116935
BTCUSD,reprise,london,2024-08-09 10:15:00,BUY,61037.24,60883.86771428571,61343.98457142857,153.37228571428568,SL,-1.0,-1.0,118088,118090
BTCUSD,reprise,ny_am,2024-08-16 16:55:00,SELL,58323.64,58592.190428571426,57786.53914285714,268.5504285714269,FLAT,1.270152506605572,0.9056000000000011,120183,120194
BTCUSD,reprise,ny_am,2024-08-18 16:05:00,BUY,59997.64,59913.819428571434,60165.28114285714,83.82057142856502,SL,-1.0,-1.0,120756,120757
BTCUSD,reprise,ny_am,2024-08-28 16:20:00,BUY,59828.84,59715.32214285714,60055.87571428571,113.51785714285506,SL,-1.0,-1.0,123632,123633
BTCUSD,reprise,london,2024-08-31 10:15:00,SELL,59124.14,59169.89942857143,59032.62114285715,45.75942857142945,TP,2.0,0.9055999999999889,124427,124439
BTCUSD,reprise,ny_am,2024-08-31 16:55:00,SELL,59016.84,59168.656,58713.20799999999,151.81600000000617,FLAT,-0.5302471412762603,-0.5302471412762603,124503,124513
BTCUSD,reprise,london,2024-09-02 10:20:00,SELL,57628.04,57755.96957142858,57372.180857142856,127.92957142857631,SL,-1.0,-1.0,125008,125008
BTCUSD,reprise,london,2024-09-06 09:05:00,SELL,56430.94,56515.39771428571,56262.024571428585,84.45771428570879,TP,2.0,0.9056000000000117,126137,126140
BTCUSD,reprise,ny_am,2024-09-12 17:15:00,BUY,57857.24,57535.87457142857,58499.97085714285,321.3654285714292,SL,-1.0,-1.0,127959,127961
BTCUSD,reprise,ny_am,2024-09-15 17:15:00,SELL,60000.94,60202.10471428571,59598.61057142858,201.16471428571094,SL,-1.0,-1.0,128817,128823
BTCUSD,reprise,ny_am,2024-09-19 16:10:00,BUY,62993.89,62788.952142857146,63403.765714285706,204.93785714285332,SL,-1.0,0.0,129959,129961
BTCUSD,reprise,london,2024-09-28 10:35:00,BUY,65786.84,65744.84528571428,65870.82942857142,41.99471428571269,SL,-1.0,1.4236000000001556,132481,132484
BTCUSD,reprise,london,2024-09-30 09:00:00,BUY,64494.74,64419.92285714286,64644.37428571427,74.81714285713679,SL,-1.0,-1.0,133041,133044
BTCUSD,reprise,ny_am,2024-09-30 15:50:00,BUY,63938.84,63716.84828571429,64382.82342857141,221.99171428570844,SL,-1.0,-1.0,133125,133133
BTCUSD,reprise,ny_am,2024-10-01 15:45:00,SELL,63669.54,63763.527285714285,63481.56542857143,93.98728571428364,TP,2.0,0.9055999999999944,133406,133410
BTCUSD,reprise,ny_am,2024-10-02 16:35:00,SELL,60821.04,60995.92042857143,60471.27914285714,174.88042857142864,SL,-1.0,-1.0,133705,133705
BTCUSD,reprise,ny_am,2024-10-05 15:30:00,BUY,62212.84,62176.64985714286,62285.22028571428,36.19014285713638,TP,2.0,0.0,134555,134562
BTCUSD,reprise,ny_am,2024-10-07 16:20:00,BUY,63004.94,62847.434428571425,63319.95114285716,157.50557142857724,TP,2.0,0.0,135141,135144
BTCUSD,reprise,london,2024-10-09 10:10:00,SELL,62283.94,62418.78185714286,62014.2562857143,134.8418571428556,FLAT,1.1828671258288947,0.9055999999999926,135645,135662
BTCUSD,reprise,ny_am,2024-10-09 15:35:00,SELL,62013.14,62153.10428571428,61733.211428571434,139.9642857142826,TP,2.0,0.9056000000000077,135711,135718
BTCUSD,reprise,ny_am,2024-10-10 15:35:00,SELL,60968.74,61288.23871428571,60329.742571428564,319.4987142857135,FLAT,1.2400675880206924,0.0,135985,136011
BTCUSD,reprise,ny_am,2024-10-15 16:40:00,BUY,66074.78,65712.87628571429,66798.58742857144,361.90371428571234,SL,-1.0,0.9055999999999973,137447,137448
BTCUSD,reprise,london,2024-10-22 11:25:00,SELL,67174.74,67326.69457142857,66870.83085714288,151.9545714285632,FLAT,1.6577322921701754,0.905599999999981,139393,139395
BTCUSD,reprise,ny_am,2024-10-22 15:40:00,SELL,67048.74,67188.36171428571,66769.4965714286,139.62171428570582,TP,2.0,0.9056000000000205,139441,139454
BTCUSD,reprise,ny_am,2024-10-23 16:45:00,BUY,66612.44,66441.70428571428,66953.91142857145,170.73571428572177,SL,-1.0,0.9056000000000147,139745,139755
BTCUSD,reprise,ny_am,2024-11-04 17:50:00,BUY,68541.74,68264.908,69095.40400000002,276.83200000000943,FLAT,0.2593630794127338,0.2593630794127338,143188,143188
BTCUSD,reprise,ny_am,2024-11-06 16:35:00,BUY,74296.42,73827.46171428572,75234.33657142856,468.9582857142814,SL,-1.0,-1.0,143750,143751
BTCUSD,reprise,ny_am,2024-11-14 16:30:00,BUY,91318.84,90755.22157142857,92446.07685714285,563.6184285714262,SL,-1.0,-1.0,146052,146052
BTCUSD,reprise,london,2024-11-19 11:00:00,BUY,91845.64,91642.15542857142,92252.60914285714,203.4845714285766,SL,-1.0,-1.0,147428,147429
BTCUSD,reprise,ny_am,2024-11-23 16:20:00,BUY,98633.84,98517.45928571429,98866.60142857142,116.38071428571129,SL,-1.0,0.9055999999999867,148643,148657
BTCUSD,reprise,ny_am,2024-11-24 16:10:00,SELL,97055.34,97326.44614285714,96513.12771428571,271.1061428571411,TP,2.0,0.9055999999999933,148932,148942
BTCUSD,reprise,london,2024-11-30 10:15:00,BUY,96898.84,96738.76057142856,97218.99885714285,160.07942857143644,SL,-1.0,-1.0,150588,150597
BTCUSD,reprise,ny_am,2024-12-03 15:55:00,SELL,94085.84,94747.55171428571,92762.41657142855,661.7117142857169,SL,-1.0,-1.0,151517,151525
BTCUSD,reprise,ny_am,2024-12-11 15:35:00,BUY,98498.84,98239.18428571428,99018.15142857144,259.65571428572,SL,-1.0,-1.0,153817,153817
BTCUSD,reprise,london,2024-12-12 09:20:00,BUY,100617.64,100499.72485714286,100853.47028571428,117.91514285713492,SL,-1.0,-1.0,154032,154032
BTCUSD,reprise,london,2024-12-15 09:35:00,SELL,101708.74,101865.65271428571,101394.91457142858,156.91271428570326,SL,-1.0,0.0,154901,154908
BTCUSD,reprise,ny_am,2024-12-19 15:35:00,SELL,101969.24,102206.74371428572,101494.23257142857,237.50371428571816,SL,-1.0,0.0,156122,156126
BTCUSD,reprise,london,2024-12-23 10:25:00,SELL,95300.74,95475.01742857143,94952.18514285717,174.27742857142584,SL,-1.0,0.0,157212,157216
BTCUSD,reprise,ny_am,2024-12-23 15:35:00,SELL,95495.64,95835.506,94815.908,339.86599999999453,TP,2.0,0.0,157280,157284
BTCUSD,reprise,ny_am,2024-12-26 16:10:00,BUY,95830.64,95487.43471428572,96517.05057142858,343.2052857142844,SL,-1.0,-1.0,158127,158129
BTCUSD,reprise,london,2024-12-29 11:25:00,BUY,95056.54,95000.33871428571,95168.94257142856,56.201285714283586,TP,2.0,0.905599999999952,158936,158938
BTCUSD,reprise,london,2024-12-30 09:30:00,SELL,93548.74,93766.12842857142,93113.96314285717,217.38842857141572,SL,-1.0,0.9055999999999947,159198,159203
BTCUSD,reprise,ny_am,2025-01-02 16:05:00,SELL,96398.74,96485.12142857142,96225.97714285717,86.38142857141793,TP,2.0,1.4235999999999898,160141,160141
BTCUSD,reprise,london,2025-01-04 09:10:00,BUY,98125.64,98049.86671428572,98277.18657142857,75.7732857142837,TP,2.0,0.0,160635,160640
BTCUSD,reprise,london,2025-01-07 09:00:00,BUY,101753.44,101714.70471428572,101830.91057142857,38.735285714283236,SL,-1.0,-1.0,161500,161501
BTCUSD,reprise,ny_am,2025-01-09 15:35:00,SELL,92664.74,93040.92442857142,91912.37114285717,376.1844285714178,SL,-1.0,0.0,162158,162170
BTCUSD,reprise,london,2025-01-11 10:10:00,BUY,94256.51,94138.20599999999,94493.11799999999,118.30400000000373,SL,-1.0,-1.0,162664,162668
BTCUSD,reprise,ny_am,2025-01-19 16:25:00,BUY,105056.77,104714.71471428571,105740.88057142858,342.0552857142902,SL,-1.0,0.9056000000000048,165041,165048
BTCUSD,reprise,ny_am,2025-01-22 15:50:00,SELL,104384.24,104767.94128571429,103616.83742857145,383.7012857142836,SL,-1.0,-1.0,165903,165905
BTCUSD,reprise,london,2025-01-30 09:55:00,BUY,104948.74,104801.75200000001,105242.716,146.98799999999756,TP,2.0,1.4236000000000033,168134,168140
BTCUSD,reprise,london,2025-01-31 09:20:00,BUY,104598.2,104496.82071428571,104800.95857142856,101.37928571428347,SL,-1.0,-1.0,168413,168413
BTCUSD,reprise,ny_am,2025-02-14 16:35:00,BUY,96757.1,96555.22857142857,97160.84285714288,201.87142857143772,SL,-1.0,0.905600000000006,172537,172538
BTCUSD,reprise,london,2025-02-20 09:30:00,BUY,96967.3,96866.66714285714,97168.56571428574,100.6328571428603,SL,-1.0,-1.0,174178,174178
BTCUSD,reprise,ny_am,2025-02-20 15:55:00,BUY,97478.5,97321.69571428571,97792.10857142857,156.80428571428638,SL,-1.0,0.9055999999999824,174260,174261
BTCUSD,reprise,london,2025-02-21 11:15:00,BUY,98301.24,98178.65385714285,98546.41228571431,122.58614285715157,SL,-1.0,0.0,174485,174487
BTCUSD,reprise,london,2025-02-24 10:15:00,SELL,95696.94,95896.28057142858,95298.25885714285,199.34057142857637,SL,-1.0,-1.0,175344,175348
BTCUSD,reprise,london,2025-02-26 09:35:00,SELL,88734.34,89028.67028571428,88145.67942857141,294.3302857142844,TP,2.0,1.423600000000005,175907,175909
BTCUSD,reprise,ny_am,2025-02-26 15:55:00,SELL,87534.44,87822.89742857144,86957.52514285715,288.4574285714334,SL,-1.0,0.9055999999999934,175989,175991
BTCUSD,reprise,london,2025-03-03 10:20:00,SELL,92109.29,92393.40257142858,91541.06485714283,284.1125714285881,TP,2.0,1.8576036154682432,177355,177356
BTCUSD,reprise,london,2025-03-12 09:50:00,BUY,82097.52,81682.6,82927.36000000002,414.91999999999825,FLAT,1.378313891834575,1.4235999999999944,179943,179962
BTCUSD,reprise,london,2025-03-13 10:20:00,SELL,83065.38,83264.48014285715,82667.17971428571,199.10014285714715,SL,-1.0,-1.0,180239,180239
BTCUSD,reprise,ny_am,2025-03-13 17:35:00,SELL,81393.48,81885.51914285714,80409.40171428572,492.03914285714563,FLAT,0.7048016505074629,0.0,180319,180322
BTCUSD,reprise,london,2025-03-16 09:05:00,SELL,84214.33,84253.02471428571,84136.9405714286,38.69471428570978,TP,2.0,1.4235999999999072,181082,181083
BTCUSD,reprise,london,2025-03-20 09:10:00,BUY,85834.58,85659.68028571429,86184.37942857142,174.89971428571153,TP,2.0,1.7439389864232453,182234,182251
BTCUSD,reprise,london,2025-03-27 10:10:00,SELL,87352.58,87508.519,87040.702,155.9389999999985,SL,-1.0,-1.0,184261,184265
BTCUSD,reprise,ny_am,2025-03-30 16:30:00,SELL,82946.38,83163.01085714286,82513.11828571431,216.63085714285262,FLAT,0.701192812526433,0.0,185191,185206
BTCUSD,reprise,ny_am,2025-04-02 15:40:00,BUY,84775.58,84529.30442857143,85268.13114285715,246.27557142857404,SL,-1.0,-1.0,186050,186053
BTCUSD,reprise,ny_am,2025-04-05 15:40:00,SELL,83301.69,83454.714,82995.642,153.0240000000049,TP,2.0,2.2622136501463426,186911,186914
BTCUSD,reprise,london,2025-04-10 09:55:00,BUY,82018.09,81830.682,82392.90599999999,187.4079999999958,SL,-1.0,-1.0,188269,188271
BTCUSD,reprise,ny_am,2025-04-12 16:05:00,BUY,83861.02,83681.79057142857,84219.47885714287,179.22942857143062,SL,-1.0,0.0,188917,188918
BTCUSD,reprise,london,2025-04-15 10:20:00,BUY,85617.65,85482.38214285714,85888.18571428569,135.26785714285506,TP,2.0,1.7174198019801805,189713,189720
BTCUSD,reprise,ny_am,2025-04-28 16:55:00,SELL,94254.15,94848.90542857142,93064.63914285712,594.7554285714286,SL,-1.0,-1.0,193534,193538
BTCUSD,reprise,ny_am,2025-05-04 16:15:00,SELL,95416.8,95586.40114285714,95077.59771428573,169.60114285713644,SL,-1.0,-1.0,195262,195271
BTCUSD,reprise,london,2025-05-06 10:00:00,BUY,94479.35,94408.83642857143,94620.37714285716,70.5135714285716,SL,-1.0,0.0,195755,195756
BTCUSD,reprise,ny_am,2025-05-15 16:50:00,SELL,102042.3,102389.917,101347.06600000002,347.61699999999837,SL,-1.0,-1.0,198428,198429
BTCUSD,reprise,ny_am,2025-05-16 16:35:00,BUY,103636.65,103455.50285714286,103998.94428571426,181.14714285713853,TP,2.0,0.9055999999999969,198713,198716
BTCUSD,reprise,london,2025-05-21 09:25:00,BUY,107621.35,107288.11157142857,108287.82685714288,333.2384285714361,SL,-1.0,-1.0,200075,200076
BTCUSD,reprise,london,2025-05-24 09:15:00,SELL,108186.8,108316.55428571429,107927.29142857145,129.75428571428347,TP,2.0,2.257841361694634,200930,200931
BTCUSD,reprise,ny_am,2025-05-27 15:40:00,SELL,109666.25,109819.36285714286,109360.02428571427,153.11285714285623,SL,-1.0,-1.0,201874,201874
BTCUSD,reprise,london,2025-05-31 10:10:00,SELL,103735.9,103831.73257142858,103544.23485714283,95.83257142858929,TP,2.0,0.0,202959,202968
BTCUSD,reprise,ny_am,2025-06-03 16:45:00,BUY,105418.55,105005.09314285715,106245.46371428571,413.45685714285355,TP,2.0,1.6670463365671577,203899,203909
BTCUSD,reprise,ny_am,2025-06-08 16:30:00,BUY,105686.7,105545.56142857144,105968.97714285713,141.13857142855704,TP,2.0,1.4236000000000253,205339,205339
BTCUSD,reprise,ny_am,2025-06-09 15:40:00,BUY,107772.5,107548.88171428572,108219.73657142857,223.61828571428487,SL,-1.0,-1.0,205615,205622
BTCUSD,reprise,ny_am,2025-06-10 16:15:00,BUY,109761.5,109566.5642857143,110151.37142857142,194.9357142857043,SL,-1.0,-1.0,205909,205911
BTCUSD,reprise,london,2025-06-14 10:35:00,BUY,104986.8,104881.783,105196.83400000002,105.0170000000071,SL,-1.0,0.0,206997,206998
BTCUSD,reprise,ny_am,2025-06-18 16:10:00,SELL,104255.75,104571.77914285715,103623.6917142857,316.0291428571509,SL,-1.0,0.0,208216,208221
BTCUSD,reprise,london,2025-06-22 10:35:00,SELL,102452.8,102699.66457142857,101959.07085714285,246.8645714285667,FLAT,-0.9195325140678813,-0.9195325140678813,209301,209312
BTCUSD,reprise,ny_am,2025-06-23 16:10:00,SELL,101443.9,101707.42971428571,100916.84057142855,263.5297142857162,SL,-1.0,0.9056000000000015,209656,209657
BTCUSD,reprise,london,2025-06-26 10:20:00,BUY,107902.6,107814.43214285714,108078.93571428573,88.1678571428638,SL,-1.0,-1.0,210452,210452
BTCUSD,reprise,ny_am,2025-07-01 16:30:00,BUY,106609.1,106441.45114285714,106944.39771428572,167.64885714286356,SL,-1.0,0.905600000000002,211960,211961
BTCUSD,reprise,london,2025-07-03 10:35:00,BUY,109301.15,109157.64428571428,109588.1614285714,143.5057142857113,FLAT,0.5083421267446714,0.0,212465,212480
BTCUSD,reprise,london,2025-07-06 09:00:00,SELL,107954.0,107974.32428571429,107913.35142857143,20.324285714290454,SL,-1.0,-1.0,213311,213311
BTCUSD,reprise,ny_am,2025-07-08 16:35:00,SELL,108760.4,108875.33785714285,108530.52428571427,114.93785714285332,SL,-1.0,-1.0,213977,213977
BTCUSD,reprise,london,2025-07-10 09:00:00,BUY,111099.25,110953.39328571428,111390.96342857143,145.85671428572095,TP,2.0,0.9055999999999875,214462,214474
BTCUSD,reprise,ny_am,2025-07-16 15:55:00,SELL,118823.0,119034.49314285714,118400.0137142857,211.49314285714354,TP,2.0,0.0,216277,216281
BTCUSD,reprise,london,2025-07-17 10:40:00,BUY,118262.7,117905.80714285714,118976.4857142857,356.89285714285506,FLAT,0.24264985489844662,0.24264985489844662,216501,216512
BTCUSD,reprise,london,2025-07-19 09:30:00,SELL,118119.3,118195.64571428571,117966.60857142859,76.3457142857078,SL,-1.0,0.0,217060,217066
BTCUSD,reprise,london,2025-07-29 10:45:00,BUY,118984.5,118729.97285714286,119493.55428571429,254.5271428571432,FLAT,-0.2714838159275969,-0.2714838159275969,219955,219968
BTCUSD,reprise,london,2025-08-01 10:30:00,SELL,114862.9,115115.536,114357.62799999998,252.6359999999986,TP,2.0,1.42360000000002,220820,220825
BTCUSD,reprise,ny_am,2025-08-01 16:45:00,SELL,114966.5,115654.355,113590.79,687.8549999999959,SL,-1.0,-1.0,220895,220898
BTCUSD,reprise,ny_am,2025-08-02 16:10:00,SELL,113488.3,113616.391,113232.118,128.09100000000035,TP,2.0,1.9242437751285733,221180,221184
BTCUSD,reprise,london,2025-08-04 10:35:00,BUY,114552.85,114459.43114285714,114739.68771428574,93.41885714286764,SL,-1.0,-1.0,221690,221690
BTCUSD,reprise,ny_am,2025-08-05 15:35:00,SELL,114400.0,114593.13771428571,114013.72457142858,193.13771428570908,TP,2.0,1.423599999999974,222040,222046
BTCUSD,reprise,ny_am,2025-08-07 16:35:00,BUY,116470.55,116267.505,116876.64000000001,203.04499999999825,SL,-1.0,0.0,222618,222623
BTCUSD,reprise,london,2025-08-08 09:15:00,BUY,116506.45,116381.91785714286,116755.51428571428,124.5321428571333,TP,2.0,0.9056000000000177,222817,222824
BTCUSD,reprise,london,2025-08-13 10:55:00,BUY,119465.55,119267.77428571429,119861.10142857145,197.77571428571537,TP,2.0,1.4236000000000257,224276,224278
BTCUSD,reprise,ny_am,2025-08-13 16:50:00,BUY,121053.4,120032.37,123095.45999999999,1021.0299999999988,FLAT,-0.1497507418978819,-0.1497507418978819,224358,224359
BTCUSD,reprise,london,2025-08-14 10:35:00,BUY,121695.25,121556.50499999999,121972.74,138.7450000000099,TP,2.0,0.0,224562,224569
BTCUSD,reprise,london,2025-08-16 09:10:00,SELL,117466.7,117606.69928571429,117186.70142857141,139.99928571429336,SL,-1.0,0.0,225129,225135
BTCUSD,reprise,london,2025-08-20 09:10:00,SELL,113603.05,113719.12357142857,113370.90285714286,116.07357142856927,SL,-1.0,-1.0,226272,226282
BTCUSD,reprise,ny_am,2025-08-20 16:45:00,SELL,113138.4,113659.81857142858,112095.56285714282,521.418571428585,SL,-1.0,-1.0,226369,226370
BTCUSD,reprise,ny_am,2025-08-22 15:35:00,SELL,111896.0,112067.06,111553.88,171.05999999999767,SL,-1.0,-1.0,226924,226924
BTCUSD,reprise,ny_am,2025-08-26 15:55:00,SELL,110258.85,110732.64857142858,109311.25285714287,473.7985714285751,FLAT,-0.1818283236697797,1.4235999999999898,228081,228103
BTCUSD,reprise,ny_am,2025-08-27 17:30:00,BUY,112173.2,111635.57728571429,113248.4454285714,537.6227142857097,FLAT,-0.691377038438268,-0.691377038438268,228388,228391
BTCUSD,reprise,ny_am,2025-08-30 16:05:00,SELL,108505.7,108593.0007142857,108331.09857142856,87.30071428570955,SL,-1.0,0.9055999999999832,229243,229252
